transaction_id,transaction_date,area,property_type,price_aed,buyer_name,seller_name,size_sqft,bedrooms,transaction_type,registration_fee,broker_name,developer_name
e3e3058c-a021-4e32-a9cf-23055e19aab0,2023-05-26,Dubai Hills Estate,Apartment,1414691,Buyer_6527,Seller_7586,3156,1.0,Mortgage,56587,Broker_689,
e247b6be-336d-4717-8b34-62992cb60cec,2024-08-04,Jumeirah Lake Towers,Building,6876423,Buyer_1746,Seller_3841,11993,,Sale,275056,Broker_223,
70b3261d-5c1b-4de6-92ae-ccc09c107cea,2024-11-11,International City,Villa,2968517,Buyer_8187,Seller_4991,5267,1.0,Sale,118740,Broker_202,Developer_90
9add7296-3dc9-4c1d-afef-6b894eb7c5d5,2023-01-21,Jumeirah Beach Residence,Building,4052137,Buyer_2322,Seller_1104,1236,,Sale,162085,Broker_191,Developer_85
c652b554-6ffc-4c1a-8cc1-0785863fad35,2023-02-13,DIFC,Office,2560577,Buyer_3079,Seller_4377,5688,,Mortgage,102423,Broker_377,
775c53f6-2124-4bef-a623-5e79ff3960c6,2025-07-29,International City,Villa,3391656,Buyer_3949,Seller_9190,5513,1.0,Mortgage,135666,Broker_946,Developer_54
9edb351c-b7eb-4c83-9851-4403923d6a7e,2024-09-16,International City,Apartment,872317,Buyer_2925,Seller_9686,1283,5.0,Lease,34892,Broker_983,Developer_79
fd46b83c-3af4-4ad3-8264-5613c9594a68,2024-08-14,Sports City,Villa,2562378,Buyer_5528,Seller_1869,2086,1.0,Sale,102495,Broker_801,Developer_70
7bcc4b83-0316-4ec8-ac33-76ad0f55de94,2025-07-18,Motor City,Villa,2029579,Buyer_1885,Seller_6966,2835,2.0,Lease,81183,Broker_357,
92368d80-2c09-4668-adcc-c85fba6c755f,2025-06-29,Discovery Gardens,Apartment,618475,Buyer_9804,Seller_3881,1794,1.0,Lease,24739,Broker_627,
e5e631eb-bd7c-48dc-bdf9-5e1e1a3104fe,2023-12-17,Dubai Hills Estate,Plot,707962,Buyer_7865,Seller_4256,11672,,Sale,28318,Broker_897,
37360ef5-2fd3-45e8-83dd-d10dc304fbf4,2023-06-23,Dubai Hills Estate,Apartment,969900,Buyer_4276,Seller_7152,7802,2.0,Sale,38796,Broker_582,
2c1a67ca-9ef0-4db7-9ed3-85cefc066f03,2023-03-28,Dubai Marina,Office,1442626,Buyer_3917,Seller_7346,13238,,Sale,57705,Broker_568,Developer_90
0798f3a9-125e-4bc5-b086-e10caed18703,2025-01-27,Palm Jumeirah,Townhouse,3786964,Buyer_1525,Seller_1977,2798,2.0,Sale,151478,Broker_972,
42a1a215-3113-4427-a368-ce5d754e8864,2024-07-21,International City,Villa,3080594,Buyer_5835,Seller_3568,6967,6.0,Mortgage,123223,Broker_274,
977909fa-edcf-4f64-85b4-375593a5e402,2023-06-24,Studio City,Building,4303958,Buyer_9548,Seller_9015,8092,,Mortgage,172158,Broker_584,Developer_45
01ad187f-b38a-43f6-9c99-74c88fcff68f,2024-05-27,Business Bay,Plot,649790,Buyer_5060,Seller_6362,15229,,Mortgage,25991,Broker_327,Developer_85
40c870ad-45d8-4626-9096-d21dcede0c9d,2023-06-12,Dubai Investment Park,Retail,1195898,Buyer_1724,Seller_1656,16422,,Mortgage,47835,Broker_887,
2a25762f-3a7b-4618-be44-9dd161a24f5d,2025-03-28,International City,Retail,878421,Buyer_8412,Seller_9114,8881,,Sale,35136,Broker_671,Developer_98
3d244ddc-8d8c-4dcf-8ad0-70d029129f15,2024-02-17,International City,Villa,1982246,Buyer_4916,Seller_2486,630,4.0,Mortgage,79289,Broker_412,
a511542c-4fc0-49d6-8248-6fccf4081dfb,2025-08-26,Discovery Gardens,Building,5496332,Buyer_8452,Seller_8598,5542,,Mortgage,219853,Broker_515,
b4844fb8-123f-484a-954c-e3960b0f7928,2025-10-12,Palm Jumeirah,Plot,1281258,Buyer_2158,Seller_7305,11908,,Mortgage,51250,Broker_133,
c23dad96-b9c3-47f1-9028-14f83fbe1bf1,2024-08-16,City Walk,Plot,681133,Buyer_2326,Seller_6500,2796,,Mortgage,27245,Broker_790,
f9d3c309-e5f2-4831-a851-eff325144360,2023-03-06,Dubai Marina,Apartment,1161682,Buyer_1669,Seller_6989,3501,2.0,Mortgage,46467,Broker_672,Developer_81
b7f2002c-58a1-4f60-abdb-631f47b4e5ae,2024-06-13,Emirates Living,Villa,3467190,Buyer_9841,Seller_2860,5816,4.0,Mortgage,138687,Broker_870,
38cf4646-f1f3-4597-b90e-1ecf882e40d5,2024-07-10,Emirates Living,Building,6107558,Buyer_6250,Seller_6778,9760,,Mortgage,244302,Broker_796,
3dc8e28c-d35f-4a01-b2b2-62b3e386b535,2023-04-02,Dubai Marina,Apartment,1153163,Buyer_8966,Seller_9215,4814,1.0,Lease,46126,Broker_826,
f678cf68-e6c9-4725-a7b9-283af03b3d89,2023-09-22,Studio City,Townhouse,1829492,Buyer_2075,Seller_4085,7806,4.0,Sale,73179,Broker_182,
97bbcb1c-fc5f-49e3-8271-8ae446178463,2025-05-10,Arabian Ranches,Townhouse,2467403,Buyer_2791,Seller_3699,2760,1.0,Mortgage,98696,Broker_251,
a4415788-03df-486f-9e08-4d6bc83aa4bd,2025-08-29,Emirates Living,Retail,1229826,Buyer_5803,Seller_7824,18741,,Sale,49193,Broker_585,
55867bad-de76-4f57-95f7-e8167628cffe,2024-02-25,Discovery Gardens,Plot,575639,Buyer_4097,Seller_2031,1722,,Sale,23025,Broker_954,Developer_92
67946510-db71-4dd5-acf6-ee7b97a7a2a5,2023-12-16,Jumeirah Lake Towers,Office,1326111,Buyer_8965,Seller_9686,18972,,Lease,53044,Broker_568,
89ab7519-3b9e-4c9a-8ae4-7c32afa69bd6,2024-04-30,Dubai Investment Park,Building,4572732,Buyer_4715,Seller_8933,13186,,Lease,182909,Broker_888,Developer_28
4dd7af1d-1d49-4306-9dce-0f8afcfc5a89,2024-11-08,Palm Jumeirah,Townhouse,4586168,Buyer_3634,Seller_9770,2836,2.0,Sale,183446,Broker_959,Developer_95
db9b7d0f-ed6a-4a71-8147-cc7e6c24964c,2025-07-22,Dubai Investment Park,Villa,2166334,Buyer_6187,Seller_3072,4111,3.0,Lease,86653,Broker_288,
92f10c8c-f4a1-4fea-bd9a-cd948ee06d3c,2023-11-10,Dubai Marina,Plot,691395,Buyer_3423,Seller_7109,15694,,Mortgage,27655,Broker_266,
bd457fd1-e438-4d37-b618-7dc4b0c49cd9,2022-12-27,Jumeirah Village Circle,Apartment,786554,Buyer_3381,Seller_8504,3123,2.0,Sale,31462,Broker_856,
61b0f242-5990-4017-8f16-cfccc3f6f7ed,2024-02-17,Sports City,Townhouse,2075527,Buyer_8764,Seller_5748,6678,5.0,Mortgage,83021,Broker_250,Developer_66
70c1f499-081d-49c3-92c0-500ea45af918,2023-02-07,Jumeirah Lake Towers,Plot,389310,Buyer_1656,Seller_3284,19053,,Sale,15572,Broker_415,
e545b86c-6c95-43e6-9fce-131a8ff25357,2023-12-16,Dubai Hills Estate,Office,1596294,Buyer_1901,Seller_4197,18250,,Sale,63851,Broker_900,Developer_45
882af122-0f83-440d-af12-ae039f3de73e,2023-04-16,Emirates Living,Apartment,606810,Buyer_2431,Seller_9385,3731,2.0,Lease,24272,Broker_425,
affb74e1-2df7-4414-8958-dbc93f79d3e5,2023-10-06,Sports City,Apartment,1068730,Buyer_7513,Seller_3423,6365,4.0,Lease,42749,Broker_495,
d6af7a1e-73a6-4a82-8e69-ff5b643fa5b6,2023-04-16,DIFC,Townhouse,3064873,Buyer_2435,Seller_4533,6462,4.0,Mortgage,122594,Broker_525,Developer_46
d92234d1-8276-4d4d-af3e-5c2fb4a12204,2023-05-30,Arabian Ranches,Building,6048002,Buyer_7786,Seller_3286,3820,,Sale,241920,Broker_312,
91562a71-42f0-47ee-a046-14579015d60f,2023-09-06,Sports City,Townhouse,1343305,Buyer_2449,Seller_1108,3854,6.0,Lease,53732,Broker_524,
c97ccd1c-6b4f-453b-804c-ad7c80a99798,2025-01-07,Discovery Gardens,Plot,548770,Buyer_4264,Seller_4047,13509,,Lease,21950,Broker_667,
1b3131e0-94e1-4a8b-b9dc-3dd21291f1f6,2023-01-07,DIFC,Building,9986812,Buyer_8593,Seller_4678,1879,,Sale,399472,Broker_257,
4dc64990-d585-4047-ac8c-82c05d4bf809,2024-03-04,Motor City,Apartment,926135,Buyer_7834,Seller_3938,4529,6.0,Mortgage,37045,Broker_350,
4df116b3-74f6-41ab-9040-3189f415dae9,2025-05-31,City Walk,Office,1675239,Buyer_6927,Seller_8872,19532,,Lease,67009,Broker_989,
811a99e8-8ded-478e-bddb-994cf0b06661,2023-09-11,Motor City,Plot,636398,Buyer_9397,Seller_1287,9504,,Sale,25455,Broker_695,
79b3b5c7-4e3d-4230-aafb-6e61edf485ee,2025-01-10,Jumeirah Lake Towers,Office,1577786,Buyer_6855,Seller_3675,2733,,Lease,63111,Broker_469,
d5c5e96e-cb8f-452e-b886-dc9d204dd6f3,2022-10-26,Palm Jumeirah,Apartment,1805798,Buyer_2258,Seller_9419,2087,6.0,Sale,72231,Broker_883,
9ad3a8d3-35c4-45fc-9ba4-7a0399b3e5f0,2024-01-06,Arabian Ranches,Retail,833242,Buyer_5932,Seller_5447,12879,,Sale,33329,Broker_647,
85b28a0c-3c4a-4d10-b8fc-3fea6ed8cb9a,2024-03-17,Dubai Investment Park,Apartment,636691,Buyer_7111,Seller_8944,3875,3.0,Sale,25467,Broker_204,
459ae5f9-262b-4b83-9f28-56a22b476d7a,2022-11-03,Sports City,Villa,3205253,Buyer_9717,Seller_2867,3918,4.0,Sale,128210,Broker_219,Developer_12
49a9cf57-0208-4257-84e4-f66c5db3365d,2023-10-03,Motor City,Townhouse,1652582,Buyer_3277,Seller_8240,7788,5.0,Mortgage,66103,Broker_881,Developer_32
b67b1827-e030-49de-b138-6de91fad2a76,2025-02-14,DIFC,Apartment,1758415,Buyer_4643,Seller_3108,7519,6.0,Sale,70336,Broker_804,
334fff7d-1581-481a-9bca-b3c850a0c440,2025-05-07,Dubai Investment Park,Villa,1977881,Buyer_7960,Seller_2830,1136,1.0,Lease,79115,Broker_875,
c2a7c41d-e8e8-49ae-ad95-d376c179494e,2022-11-28,Emirates Living,Apartment,578363,Buyer_1971,Seller_8685,1474,3.0,Sale,23134,Broker_167,
e9dd6cbd-377b-4cf3-a729-f1229775b95a,2025-02-03,Business Bay,Building,4989091,Buyer_4365,Seller_4277,7054,,Mortgage,199563,Broker_459,
bb9d852a-6983-4a79-ae0c-5777208daeb0,2024-03-25,Dubai Investment Park,Building,6111693,Buyer_6698,Seller_6770,6261,,Mortgage,244467,Broker_899,Developer_40
17526a0f-df90-4576-8261-e01634532218,2025-09-16,Sports City,Retail,673052,Buyer_9664,Seller_4555,7276,,Lease,26922,Broker_275,Developer_78
c7246fdd-9791-4b86-884d-1a6251276baf,2024-08-02,Business Bay,Plot,499902,Buyer_9260,Seller_8777,13008,,Mortgage,19996,Broker_703,
c0695a7b-27c3-4bde-8641-54deb54a537f,2023-08-29,Jumeirah Village Circle,Villa,3210798,Buyer_7948,Seller_4510,4712,2.0,Lease,128431,Broker_215,Developer_50
48aac698-040e-4938-a667-210870a853f6,2025-01-09,Jumeirah Village Circle,Office,932665,Buyer_9123,Seller_6918,10446,,Mortgage,37306,Broker_839,
8b8c7ef2-a717-4db5-a6f6-1949fcd493c7,2024-03-13,Jumeirah Lake Towers,Office,937206,Buyer_8486,Seller_6111,15547,,Sale,37488,Broker_667,
16d64e2c-9b54-4944-90f1-24e98c4e512f,2023-02-13,International City,Villa,3249354,Buyer_7020,Seller_3937,604,6.0,Lease,129974,Broker_788,
a0fe9786-faab-44bc-a82f-aead23384d82,2025-04-23,Discovery Gardens,Retail,1044885,Buyer_2953,Seller_3348,13937,,Lease,41795,Broker_811,
00553524-49ac-4305-a7cc-95c401c590ef,2024-11-03,Jumeirah Village Circle,Plot,673851,Buyer_2060,Seller_6959,7523,,Lease,26954,Broker_305,
62b145b9-8775-443b-b875-3b996923af4f,2023-05-29,Jumeirah Beach Residence,Apartment,690406,Buyer_9177,Seller_5563,6765,6.0,Mortgage,27616,Broker_707,
8d24229e-1f53-4653-8b7e-0d7d92e4fbbc,2023-07-09,Jumeirah Beach Residence,Townhouse,1859541,Buyer_8938,Seller_9379,2784,2.0,Lease,74381,Broker_210,
0dc4ef4b-f1ee-4208-8536-f4365274e6e5,2025-01-12,Motor City,Office,1033890,Buyer_1486,Seller_2631,2731,,Sale,41355,Broker_610,
72968918-9c00-4806-93ff-42661e71db14,2023-12-15,Arabian Ranches,Office,1347850,Buyer_3502,Seller_5960,4156,,Sale,53914,Broker_776,Developer_73
191f46d1-71dc-48ff-8c95-4d02f3c2e2e0,2022-12-30,Discovery Gardens,Villa,2263735,Buyer_9032,Seller_9270,2643,5.0,Lease,90549,Broker_928,Developer_79
037e5d68-6482-49ad-9e8e-2ecc8efbe8b6,2023-05-17,Business Bay,Building,4693773,Buyer_2951,Seller_7285,15749,,Lease,187750,Broker_973,
ef4a4041-ac57-4748-801e-7819b7912fb6,2024-02-02,Discovery Gardens,Apartment,578401,Buyer_3689,Seller_9052,4028,2.0,Lease,23136,Broker_832,
df034a4f-1f58-44ea-816b-4c88c195b657,2023-02-25,Jumeirah Village Circle,Retail,1055265,Buyer_8797,Seller_3560,17603,,Sale,42210,Broker_500,
403e12af-522a-49e1-ab41-cd12fe6f3676,2024-03-11,Jumeirah Beach Residence,Retail,1056187,Buyer_6250,Seller_2006,1922,,Mortgage,42247,Broker_146,
ecb9d6ad-30f7-4527-b265-c6d4b5053e88,2025-08-20,Palm Jumeirah,Townhouse,5700093,Buyer_6591,Seller_7235,1297,4.0,Lease,228003,Broker_465,
d067e237-02a9-4ef4-9ff6-323e089d85ce,2024-06-21,Dubai Marina,Plot,653220,Buyer_6113,Seller_2391,3146,,Lease,26128,Broker_217,
72fe5702-08db-4532-b4dc-acfb2748ab5b,2023-03-16,Business Bay,Retail,1086089,Buyer_7921,Seller_9433,14800,,Lease,43443,Broker_120,
a5e0ba5c-ce5f-40b1-ad34-3207c946a282,2023-08-07,Business Bay,Townhouse,2256734,Buyer_6282,Seller_2601,7121,4.0,Sale,90269,Broker_807,
3c5327a5-ad56-40d9-b774-ed85083eb748,2023-11-19,Jumeirah Lake Towers,Office,1262325,Buyer_3730,Seller_5907,12905,,Lease,50493,Broker_306,
926e09c2-4a67-45e9-900b-ceee4eed34ac,2024-08-02,Downtown Dubai,Building,12952340,Buyer_5708,Seller_5344,2557,,Lease,518093,Broker_687,
d8543ea0-e1d5-40f3-9780-cbc283e613a2,2025-04-09,Dubai Hills Estate,Retail,1537227,Buyer_2552,Seller_6518,9957,,Sale,61489,Broker_680,Developer_70
cefe49d2-c044-46d8-8149-9f6292d0e2bb,2025-05-10,International City,Villa,2357803,Buyer_5945,Seller_9268,7087,3.0,Lease,94312,Broker_779,
ca04f92c-b320-4457-82e7-9dfa36d664d9,2022-11-24,Emirates Living,Office,1177932,Buyer_8425,Seller_9971,6917,,Sale,47117,Broker_742,Developer_33
adf27ef4-0943-45bf-8d08-06cceacaf967,2023-03-02,Motor City,Villa,2906410,Buyer_5389,Seller_9728,7126,5.0,Lease,116256,Broker_679,Developer_17
fb5a72b8-0862-4e81-a685-427b95c0705c,2024-12-16,Sports City,Villa,2387480,Buyer_4938,Seller_3465,6614,6.0,Lease,95499,Broker_964,
9db494b4-cd68-4c99-917f-a23db8fb3ae0,2025-06-05,Jumeirah Lake Towers,Building,6405750,Buyer_4335,Seller_7757,9746,,Lease,256230,Broker_761,
854e6193-2367-4d37-838d-b33334981abb,2024-12-11,Dubai Hills Estate,Office,1456456,Buyer_4144,Seller_1453,9047,,Lease,58258,Broker_575,
aef29971-7fb9-4986-9e59-9f93d8cef9e1,2025-07-31,International City,Office,1383414,Buyer_4309,Seller_3610,9936,,Sale,55336,Broker_129,
62453652-be0e-411f-ab0e-812cf59ed9b8,2025-07-20,City Walk,Plot,542747,Buyer_8960,Seller_1326,2812,,Sale,21709,Broker_421,
a337ef1e-4760-48e5-8d7e-84690264519d,2025-04-13,Downtown Dubai,Office,3186579,Buyer_7502,Seller_3302,8734,,Sale,127463,Broker_684,Developer_25
8baf11f4-fcd4-4267-88eb-aba150aa3ce2,2022-11-04,Sports City,Plot,640143,Buyer_5125,Seller_9133,3957,,Sale,25605,Broker_714,
f5754128-80da-413a-88a1-c262a7329709,2023-08-08,Jumeirah Lake Towers,Townhouse,2308741,Buyer_4865,Seller_7928,2285,2.0,Sale,92349,Broker_279,
17446c58-3830-4481-a99b-fb00818fb0d2,2025-06-22,City Walk,Office,1183035,Buyer_9034,Seller_9740,13278,,Mortgage,47321,Broker_215,
c4fa3bf6-7cda-40c2-847e-b7b1c010415f,2024-03-25,International City,Office,1413500,Buyer_3374,Seller_6947,16572,,Mortgage,56540,Broker_476,Developer_12
e948b9b9-2bd7-4cfb-bedd-b098bf45c2db,2025-06-25,Dubai Marina,Building,9132111,Buyer_4926,Seller_5144,19111,,Lease,365284,Broker_416,
f300eba8-9a81-40be-bfa0-182a6667d395,2024-06-17,Palm Jumeirah,Building,14745922,Buyer_8248,Seller_7364,1257,,Lease,589836,Broker_361,
42cbf8ce-7d7c-4af0-af10-644a64f74ff5,2024-11-20,Dubai Hills Estate,Townhouse,2135121,Buyer_8190,Seller_6196,7704,6.0,Lease,85404,Broker_908,
413abda3-99a8-4d82-bc88-f33582d2824c,2023-01-12,Downtown Dubai,Building,12456196,Buyer_8718,Seller_7765,11902,,Mortgage,498247,Broker_532,Developer_22
367c4837-f971-48a9-b357-5363d1f91c66,2025-06-01,Arabian Ranches,Plot,441339,Buyer_6764,Seller_7895,18947,,Mortgage,17653,Broker_434,
749eaa61-6247-42b3-8fe4-c5804b475fb0,2024-10-03,Business Bay,Building,4787049,Buyer_8264,Seller_3229,1100,,Lease,191481,Broker_304,
fca4898e-6419-4d2e-849c-d47cdd5b5e99,2024-11-25,Jumeirah Lake Towers,Retail,681806,Buyer_5089,Seller_9460,5262,,Mortgage,27272,Broker_802,
dd62e176-aa5b-421b-be2d-7e65266a1860,2025-01-14,Jumeirah Lake Towers,Office,1241827,Buyer_5270,Seller_3842,11734,,Lease,49673,Broker_303,
9c287cdd-8dd4-4cda-a98b-aa449fb2e965,2023-09-03,Palm Jumeirah,Villa,6096537,Buyer_4677,Seller_1339,688,5.0,Mortgage,243861,Broker_726,
f6ed1045-124f-439c-a069-509b06a0c77c,2024-11-03,Downtown Dubai,Office,2013087,Buyer_1815,Seller_7570,15054,,Mortgage,80523,Broker_366,
8271e74d-a0c8-4c8e-93a6-de2cfe331efb,2025-02-16,Palm Jumeirah,Villa,8519190,Buyer_1231,Seller_9615,4064,4.0,Mortgage,340767,Broker_606,
5405c070-b0fc-4da4-83a4-4547ea7963bb,2024-04-17,Emirates Living,Villa,3405591,Buyer_5717,Seller_9096,3629,2.0,Lease,136223,Broker_976,
91698973-2afe-4357-9c0f-431f75586e45,2024-09-22,Emirates Living,Building,4490385,Buyer_7853,Seller_3955,14386,,Sale,179615,Broker_129,
1b9263ea-cfb8-4133-b666-28a1c938ea28,2024-05-24,City Walk,Villa,2830940,Buyer_7056,Seller_8506,1202,1.0,Lease,113237,Broker_236,Developer_98
897da408-cfa6-4170-b8a0-6fde3ff622aa,2023-08-21,Jumeirah Beach Residence,Plot,424276,Buyer_7935,Seller_5198,3393,,Sale,16971,Broker_670,
41b93cf1-b421-4864-b40f-0a7db3cac9b4,2023-10-20,Jumeirah Lake Towers,Villa,2574131,Buyer_1745,Seller_1087,2577,5.0,Mortgage,102965,Broker_490,
b4f49c86-cfe5-42a5-96a5-02ff9292df10,2025-07-22,Jumeirah Beach Residence,Plot,479815,Buyer_3938,Seller_5264,6566,,Mortgage,19192,Broker_604,Developer_69
98173eac-1290-4493-b99e-137786f87eab,2022-10-24,Dubai Investment Park,Apartment,737697,Buyer_8093,Seller_3323,2633,1.0,Lease,29507,Broker_145,Developer_73
dbd2c6d2-d565-4f44-81dc-a17587d046b9,2023-05-18,City Walk,Plot,476207,Buyer_5635,Seller_5312,9642,,Mortgage,19048,Broker_420,
8d41f0d8-0696-429a-9360-4d20ade1eedc,2023-01-12,Arabian Ranches,Townhouse,2188455,Buyer_3478,Seller_8208,935,2.0,Sale,87538,Broker_155,
12522a8c-67f5-497e-9018-a2790bf494dc,2023-03-03,Dubai Marina,Office,1587882,Buyer_8150,Seller_2900,17217,,Sale,63515,Broker_552,
a82097f4-a694-4387-9828-a164d43a354c,2025-02-26,Studio City,Office,1224518,Buyer_3425,Seller_3025,12455,,Sale,48980,Broker_308,Developer_33
48a4cf6b-e26a-4b74-a5d0-c0f09ab41091,2024-04-04,Arabian Ranches,Plot,528058,Buyer_4479,Seller_1067,18236,,Mortgage,21122,Broker_284,
966b35e9-aee8-46a2-b86c-b5a013e966b4,2025-04-04,Downtown Dubai,Villa,6188886,Buyer_6384,Seller_1425,2828,6.0,Mortgage,247555,Broker_224,
c99b8330-994f-4013-9b17-9ce2ec9a591b,2025-08-16,Jumeirah Village Circle,Building,4632384,Buyer_2328,Seller_8540,16723,,Lease,185295,Broker_743,Developer_86
58f643ef-45c2-419e-ac92-3f095a132e02,2023-04-01,Business Bay,Townhouse,3226484,Buyer_6323,Seller_3118,2231,1.0,Mortgage,129059,Broker_389,
3a4d41f9-07e0-4263-9655-983b4edbf80b,2023-08-25,Dubai Marina,Plot,562130,Buyer_2516,Seller_7534,9361,,Sale,22485,Broker_345,Developer_61
7773d72a-3737-439b-90d0-5cd9a86e7f98,2024-11-15,Downtown Dubai,Apartment,2074627,Buyer_7365,Seller_7592,2834,6.0,Mortgage,82985,Broker_257,
3034297a-ecdc-4ab9-b856-025c7eb1487e,2024-01-18,Motor City,Building,5013254,Buyer_3151,Seller_6882,4149,,Lease,200530,Broker_624,
c37bbaff-e0f8-4c6b-b07f-68e33cd2116d,2023-06-01,Discovery Gardens,Office,1240209,Buyer_2478,Seller_7922,13066,,Mortgage,49608,Broker_290,
9eec6189-fee1-49b3-9b92-e27407afcacf,2023-11-15,International City,Apartment,582645,Buyer_8594,Seller_4673,5805,6.0,Mortgage,23305,Broker_258,Developer_77
51e7440a-b0d7-4d66-84eb-0cf2df5dec35,2023-05-03,Sports City,Apartment,722793,Buyer_2297,Seller_8825,2960,2.0,Sale,28911,Broker_800,Developer_41
2e030f30-1a43-42fc-a7d0-458190dc9811,2025-07-09,Sports City,Office,1088204,Buyer_2253,Seller_1738,17823,,Sale,43528,Broker_622,
062c32c7-bc9d-4c91-b9a1-005d3cae2abb,2024-05-14,Jumeirah Village Circle,Office,1395118,Buyer_6823,Seller_5175,3679,,Mortgage,55804,Broker_116,
96c90184-550b-4853-af4f-d2c596fdf8c9,2023-08-02,Discovery Gardens,Villa,3125809,Buyer_1741,Seller_2364,3909,6.0,Lease,125032,Broker_421,
c4d2f3b4-6fad-4db9-8c5b-02d5f615f0aa,2024-04-20,Discovery Gardens,Building,5845909,Buyer_6592,Seller_4066,7916,,Sale,233836,Broker_180,Developer_87
57eb43e4-ebd8-45ce-9aca-6aedbfaa52e8,2023-05-10,City Walk,Building,5856930,Buyer_9755,Seller_1293,1191,,Lease,234277,Broker_219,
fb28c238-5bcb-4c83-9a49-bfbbdbf76efd,2023-01-22,Motor City,Office,1421117,Buyer_5961,Seller_6910,13943,,Lease,56844,Broker_189,
5fd3b812-7048-4545-9f7e-f9bc55e102e7,2025-09-12,Business Bay,Villa,2529600,Buyer_4083,Seller_1439,2214,4.0,Mortgage,101184,Broker_248,
8ab95eb3-6fbe-4fea-a5cd-c0fc1e64ba0c,2024-09-19,International City,Building,5691207,Buyer_2410,Seller_5930,16185,,Sale,227648,Broker_585,
04ce5ebf-1cc1-48fb-b42e-ac31f81975d7,2023-04-17,Jumeirah Village Circle,Villa,3329226,Buyer_8947,Seller_8724,660,4.0,Mortgage,133169,Broker_348,
5ff51a45-8d6c-4ea6-b350-43c628a89642,2025-03-18,Jumeirah Beach Residence,Apartment,746956,Buyer_8074,Seller_7810,7451,4.0,Mortgage,29878,Broker_692,
3745de89-0dc7-4261-923d-2c8aef43e9d9,2023-07-19,Studio City,Townhouse,1306641,Buyer_8964,Seller_9410,5341,6.0,Mortgage,52265,Broker_794,Developer_72
38b12240-8f73-4c3f-928d-5a4f5f365f92,2025-09-06,Dubai Hills Estate,Plot,519745,Buyer_7914,Seller_6174,19129,,Sale,20789,Broker_374,Developer_63
370fcd99-6805-40b0-9bd3-1f75f911f9f0,2023-11-04,Motor City,Apartment,837081,Buyer_8345,Seller_8147,670,2.0,Lease,33483,Broker_843,
2a0fb297-ba20-49e5-a91b-dcf7bc57c0e8,2024-07-22,Palm Jumeirah,Office,2587416,Buyer_6556,Seller_8675,5297,,Lease,103496,Broker_840,Developer_63
c303636a-47a0-4840-a694-e74e0d9d613e,2024-11-17,Palm Jumeirah,Building,12882842,Buyer_4394,Seller_5627,3824,,Mortgage,515313,Broker_594,
8a807f22-bd64-4bc4-89e2-fa55672bc2e4,2025-03-22,Emirates Living,Villa,2810060,Buyer_7815,Seller_9089,2987,2.0,Sale,112402,Broker_670,
8dbc84e5-b56f-4ded-b8db-3b70a59eb3f7,2023-10-14,Business Bay,Townhouse,3080924,Buyer_3598,Seller_3862,7282,5.0,Sale,123236,Broker_926,
59688656-1238-464e-a84b-34f9f1af9103,2025-02-09,International City,Apartment,905835,Buyer_4671,Seller_8968,2612,3.0,Lease,36233,Broker_887,
3a32dc05-c958-4fd5-aac3-68393dee0207,2022-11-24,Studio City,Townhouse,2389360,Buyer_2706,Seller_1826,4086,4.0,Sale,95574,Broker_208,Developer_88
f022552f-c3be-4726-8e4e-3dde4316895c,2022-12-11,Jumeirah Village Circle,Building,5468655,Buyer_2727,Seller_3736,4868,,Sale,218746,Broker_470,
f77ac79b-720e-45e9-9f43-690adebfaf00,2022-12-13,DIFC,Plot,908156,Buyer_9165,Seller_2626,6055,,Mortgage,36326,Broker_472,
4a406476-4ccf-4b95-bdbf-27a5e0b4fd57,2023-04-29,Dubai Investment Park,Apartment,1035213,Buyer_7811,Seller_1107,2509,4.0,Lease,41408,Broker_393,
b3d005a7-7667-4f9b-9111-ad5014674cab,2023-06-18,Downtown Dubai,Townhouse,3458539,Buyer_6908,Seller_5021,1741,5.0,Lease,138341,Broker_906,
d2f29298-e286-40dd-9281-87bd4a0181b9,2023-03-20,International City,Office,1611136,Buyer_9456,Seller_6927,1975,,Lease,64445,Broker_249,Developer_76
8e8aa130-7180-4067-95a4-904fb1b64213,2023-07-15,Downtown Dubai,Apartment,1498900,Buyer_3692,Seller_8111,1003,4.0,Sale,59956,Broker_776,Developer_29
bc394262-25f7-435b-a64e-de1d6450ad66,2022-11-15,Dubai Marina,Plot,1039524,Buyer_5845,Seller_7869,14172,,Mortgage,41580,Broker_817,
bcdfc2fb-077e-414f-a07c-a7218fb057b7,2023-11-10,DIFC,Plot,1097899,Buyer_1129,Seller_5583,18294,,Mortgage,43915,Broker_250,Developer_67
0f90bd97-ba26-49ac-b75e-40d2bde7c84f,2023-04-23,Emirates Living,Retail,1023346,Buyer_6656,Seller_7627,7464,,Lease,40933,Broker_186,
45b6e7a2-1ec5-4140-b4e5-1302bb17f648,2025-01-29,Jumeirah Lake Towers,Office,1449082,Buyer_9527,Seller_9860,10303,,Sale,57963,Broker_195,
5305fd2e-c499-4fed-a102-91d7b0587c1b,2024-11-21,DIFC,Retail,1520363,Buyer_1383,Seller_1456,18692,,Mortgage,60814,Broker_364,
a2d8a7c4-e72b-4be1-ac05-25c1ad803459,2022-12-15,DIFC,Plot,896329,Buyer_2809,Seller_1982,13221,,Lease,35853,Broker_742,
